Pattern #1 Target #651337 Run completed: 0 solutions; 37 fail nodes; 50 nodes; 0 milliseconds
Pattern #1 Target #651338 Run completed: 0 solutions; 40 fail nodes; 73 nodes; 0 milliseconds
Pattern #1 Target #651339 Run completed: 0 solutions; 28 fail nodes; 43 nodes; 0 milliseconds
Pattern #1 Target #651340 Run completed: 0 solutions; 30 fail nodes; 45 nodes; 0 milliseconds
Pattern #1 Target #651341 Run completed: 0 solutions; 32 fail nodes; 48 nodes; 0 milliseconds
Pattern #1 Target #651342 Run completed: 0 solutions; 37 fail nodes; 50 nodes; 0 milliseconds
Pattern #1 Target #651343 Run completed: 0 solutions; 40 fail nodes; 73 nodes; 0 milliseconds
Pattern #1 Target #651344 Run completed: 0 solutions; 47 fail nodes; 79 nodes; 0 milliseconds
Pattern #1 Target #651345 Run completed: 0 solutions; 40 fail nodes; 73 nodes; 0 milliseconds
Pattern #1 Target #651346 Run completed: 0 solutions; 32 fail nodes; 47 nodes; 0 milliseconds
Pattern #1 Target #651347 Run completed: 0 solutions; 36 fail nodes; 53 nodes; 0 milliseconds
Pattern #1 Target #651348 Run completed: 0 solutions; 52 fail nodes; 103 nodes; 0 milliseconds
Pattern #1 Target #651349 Run completed: 0 solutions; 66 fail nodes; 115 nodes; 0 milliseconds
Pattern #1 Target #651350 Run completed: 0 solutions; 36 fail nodes; 58 nodes; 0 milliseconds
Pattern #1 Target #651351 Run completed: 0 solutions; 35 fail nodes; 52 nodes; 0 milliseconds
Pattern #1 Target #651352 Run completed: 0 solutions; 47 fail nodes; 90 nodes; 0 milliseconds
Pattern #1 Target #651353 Run completed: 0 solutions; 31 fail nodes; 51 nodes; 0 milliseconds
Pattern #1 Target #651354 Run completed: 1 solutions; 2 fail nodes; 14 nodes; 0 milliseconds
Pattern #1 Target #651355 Run completed: 0 solutions; 11 fail nodes; 10 nodes; 0 milliseconds
Pattern #1 Target #651356 Run completed: 0 solutions; 21 fail nodes; 21 nodes; 0 milliseconds
Pattern #1 Target #651357 Run completed: 0 solutions; 33 fail nodes; 59 nodes; 0 milliseconds
Pattern #1 Target #651358 Run completed: 0 solutions; 17 fail nodes; 20 nodes; 0 milliseconds
Pattern #1 Target #651359 Run completed: 0 solutions; 19 fail nodes; 25 nodes; 0 milliseconds
Pattern #1 Target #651360 Run completed: 0 solutions; 19 fail nodes; 21 nodes; 0 milliseconds
Pattern #1 Target #651361 Run completed: 0 solutions; 31 fail nodes; 59 nodes; 1 milliseconds
Pattern #1 Target #651362 Run completed: 0 solutions; 15 fail nodes; 20 nodes; 0 milliseconds
Pattern #1 Target #651363 Run completed: 0 solutions; 17 fail nodes; 25 nodes; 0 milliseconds
Pattern #1 Target #651364 Run completed: 1 solutions; 2 fail nodes; 11 nodes; 0 milliseconds
Pattern #1 Target #651365 Run completed: 1 solutions; 1 fail nodes; 10 nodes; 0 milliseconds
Pattern #1 Target #651409 Run completed: 1 solutions; 1 fail nodes; 11 nodes; 0 milliseconds
Pattern #1 Target #651410 Run completed: 1 solutions; 1 fail nodes; 11 nodes; 0 milliseconds
Pattern #1 Target #651412 Run completed: 0 solutions; 24 fail nodes; 26 nodes; 0 milliseconds
Pattern #1 Target #651413 Run completed: 0 solutions; 20 fail nodes; 24 nodes; 0 milliseconds
Pattern #1 Target #651414 Run completed: 0 solutions; 18 fail nodes; 21 nodes; 0 milliseconds
Pattern #1 Target #651416 Run completed: 1 solutions; 18 fail nodes; 41 nodes; 0 milliseconds
Pattern #1 Target #651417 Run completed: 1 solutions; 18 fail nodes; 41 nodes; 0 milliseconds
Pattern #1 Target #651418 Run completed: 1 solutions; 3 fail nodes; 14 nodes; 0 milliseconds
Pattern #1 Target #651419 Run completed: 0 solutions; 54 fail nodes; 110 nodes; 0 milliseconds
Pattern #1 Target #651420 Run completed: 0 solutions; 54 fail nodes; 110 nodes; 0 milliseconds
Pattern #1 Target #651421 Run completed: 0 solutions; 58 fail nodes; 120 nodes; 0 milliseconds
Pattern #1 Target #651430 Run completed: 0 solutions; 18 fail nodes; 23 nodes; 0 milliseconds
Pattern #1 Target #651431 Run completed: 0 solutions; 18 fail nodes; 23 nodes; 0 milliseconds
Pattern #1 Target #651435 Run completed: 0 solutions; 13 fail nodes; 19 nodes; 0 milliseconds
Pattern #1 Target #651491 Run completed: 0 solutions; 51 fail nodes; 98 nodes; 0 milliseconds
Pattern #1 Target #651492 Run completed: 1 solutions; 17 fail nodes; 35 nodes; 0 milliseconds
Pattern #1 Target #651520 Run completed: 0 solutions; 40 fail nodes; 97 nodes; 0 milliseconds
Pattern #1 Target #651555 Run completed: 1 solutions; 1 fail nodes; 10 nodes; 0 milliseconds
Pattern #1 Target #651556 Run completed: 1 solutions; 9 fail nodes; 25 nodes; 0 milliseconds
Pattern #1 Target #651557 Run completed: 0 solutions; 30 fail nodes; 57 nodes; 0 milliseconds
Pattern #1 Target #651558 Run completed: 0 solutions; 27 fail nodes; 28 nodes; 0 milliseconds
Pattern #1 Target #651559 Run completed: 1 solutions; 2 fail nodes; 12 nodes; 0 milliseconds
Pattern #1 Target #651560 Run completed: 0 solutions; 22 fail nodes; 37 nodes; 0 milliseconds
Pattern #1 Target #651589 Run completed: 0 solutions; 68 fail nodes; 129 nodes; 0 milliseconds
Pattern #1 Target #651590 Run completed: 0 solutions; 8 fail nodes; 11 nodes; 0 milliseconds
Pattern #1 Target #651591 Run completed: 0 solutions; 27 fail nodes; 47 nodes; 0 milliseconds
Pattern #1 Target #651592 Run completed: 0 solutions; 49 fail nodes; 79 nodes; 0 milliseconds
Pattern #1 Target #651593 Run completed: 0 solutions; 30 fail nodes; 43 nodes; 0 milliseconds
Pattern #1 Target #651601 Run completed: 0 solutions; 26 fail nodes; 29 nodes; 0 milliseconds
Pattern #1 Target #651602 Run completed: 1 solutions; 13 fail nodes; 35 nodes; 0 milliseconds
Pattern #1 Target #651603 Run completed: 0 solutions; 20 fail nodes; 38 nodes; 0 milliseconds
Pattern #1 Target #651604 Run completed: 0 solutions; 63 fail nodes; 125 nodes; 0 milliseconds
Pattern #1 Target #651605 Run completed: 1 solutions; 69 fail nodes; 135 nodes; 1 milliseconds
Pattern #1 Target #651606 Run completed: 0 solutions; 81 fail nodes; 161 nodes; 0 milliseconds
Pattern #1 Target #651607 Run completed: 1 solutions; 69 fail nodes; 135 nodes; 0 milliseconds
Pattern #1 Target #651608 Run completed: 0 solutions; 81 fail nodes; 161 nodes; 0 milliseconds
Pattern #1 Target #651609 Run completed: 0 solutions; 113 fail nodes; 223 nodes; 0 milliseconds
Pattern #1 Target #651610 Run completed: 1 solutions; 10 fail nodes; 34 nodes; 0 milliseconds
Pattern #1 Target #651611 Run completed: 0 solutions; 30 fail nodes; 84 nodes; 0 milliseconds
Pattern #1 Target #651612 Run completed: 0 solutions; 34 fail nodes; 63 nodes; 0 milliseconds
Pattern #1 Target #651613 Run completed: 0 solutions; 28 fail nodes; 60 nodes; 0 milliseconds
Pattern #1 Target #651614 Run completed: 0 solutions; 40 fail nodes; 69 nodes; 0 milliseconds
Pattern #1 Target #651615 Run completed: 1 solutions; 1 fail nodes; 11 nodes; 0 milliseconds
Pattern #1 Target #651616 Run completed: 1 solutions; 11 fail nodes; 34 nodes; 0 milliseconds
Pattern #1 Target #651629 Run completed: 0 solutions; 50 fail nodes; 106 nodes; 0 milliseconds
Pattern #1 Target #651630 Run completed: 0 solutions; 31 fail nodes; 69 nodes; 0 milliseconds
Pattern #1 Target #651631 Run completed: 0 solutions; 29 fail nodes; 63 nodes; 0 milliseconds
Pattern #1 Target #651632 Run completed: 0 solutions; 36 fail nodes; 69 nodes; 0 milliseconds
Pattern #1 Target #651633 Run completed: 0 solutions; 37 fail nodes; 74 nodes; 0 milliseconds
Pattern #1 Target #651640 Run completed: 0 solutions; 30 fail nodes; 69 nodes; 0 milliseconds
Pattern #1 Target #651641 Run completed: 0 solutions; 28 fail nodes; 58 nodes; 0 milliseconds
Pattern #1 Target #651642 Run completed: 0 solutions; 29 fail nodes; 65 nodes; 0 milliseconds
Pattern #1 Target #651643 Run completed: 0 solutions; 29 fail nodes; 65 nodes; 0 milliseconds
Pattern #1 Target #651644 Run completed: 0 solutions; 28 fail nodes; 65 nodes; 0 milliseconds
Pattern #1 Target #651645 Run completed: 0 solutions; 28 fail nodes; 65 nodes; 0 milliseconds
Pattern #1 Target #651646 Run completed: 0 solutions; 28 fail nodes; 65 nodes; 0 milliseconds
Pattern #1 Target #651647 Run completed: 0 solutions; 31 fail nodes; 68 nodes; 0 milliseconds
Pattern #1 Target #651648 Run completed: 0 solutions; 33 fail nodes; 75 nodes; 0 milliseconds
Pattern #1 Target #651649 Run completed: 0 solutions; 30 fail nodes; 64 nodes; 0 milliseconds
Pattern #1 Target #651650 Run completed: 0 solutions; 45 fail nodes; 88 nodes; 0 milliseconds
Pattern #1 Target #651651 Run completed: 0 solutions; 28 fail nodes; 60 nodes; 0 milliseconds
Pattern #1 Target #651652 Run completed: 0 solutions; 26 fail nodes; 54 nodes; 0 milliseconds
Pattern #1 Target #651653 Run completed: 0 solutions; 24 fail nodes; 50 nodes; 0 milliseconds
Pattern #1 Target #651654 Run completed: 0 solutions; 27 fail nodes; 58 nodes; 1 milliseconds
Pattern #1 Target #651655 Run completed: 0 solutions; 32 fail nodes; 75 nodes; 0 milliseconds
Pattern #1 Target #651656 Run completed: 0 solutions; 30 fail nodes; 64 nodes; 0 milliseconds
Pattern #1 Target #651657 Run completed: 0 solutions; 33 fail nodes; 74 nodes; 0 milliseconds
Pattern #1 Target #651658 Run completed: 0 solutions; 31 fail nodes; 71 nodes; 0 milliseconds
Pattern #1 Target #651659 Run completed: 0 solutions; 30 fail nodes; 71 nodes; 0 milliseconds
Pattern #1 Target #651660 Run completed: 0 solutions; 32 fail nodes; 70 nodes; 0 milliseconds
Pattern #1 Target #651661 Run completed: 0 solutions; 47 fail nodes; 90 nodes; 0 milliseconds
Pattern #1 Target #651662 Run completed: 0 solutions; 30 fail nodes; 66 nodes; 0 milliseconds
Pattern #1 Target #651663 Run completed: 0 solutions; 36 fail nodes; 83 nodes; 0 milliseconds
Pattern #1 Target #651664 Run completed: 0 solutions; 26 fail nodes; 56 nodes; 0 milliseconds
Pattern #1 Target #651665 Run completed: 0 solutions; 24 fail nodes; 43 nodes; 0 milliseconds
Pattern #1 Target #651666 Run completed: 0 solutions; 28 fail nodes; 60 nodes; 0 milliseconds
Pattern #1 Target #651667 Run completed: 0 solutions; 48 fail nodes; 90 nodes; 0 milliseconds
Pattern #1 Target #651668 Run completed: 0 solutions; 30 fail nodes; 71 nodes; 0 milliseconds
Pattern #1 Target #651669 Run completed: 0 solutions; 30 fail nodes; 71 nodes; 0 milliseconds
Pattern #1 Target #651670 Run completed: 1 solutions; 1 fail nodes; 10 nodes; 0 milliseconds
Pattern #1 Target #651682 Run completed: 0 solutions; 28 fail nodes; 61 nodes; 0 milliseconds
Pattern #1 Target #651683 Run completed: 0 solutions; 24 fail nodes; 61 nodes; 0 milliseconds
Pattern #1 Target #651684 Run completed: 1 solutions; 4 fail nodes; 16 nodes; 0 milliseconds
Pattern #1 Target #651685 Run completed: 1 solutions; 26 fail nodes; 80 nodes; 0 milliseconds
Pattern #1 Target #651686 Run completed: 0 solutions; 50 fail nodes; 113 nodes; 0 milliseconds
Pattern #1 Target #651687 Run completed: 0 solutions; 42 fail nodes; 101 nodes; 0 milliseconds
Pattern #1 Target #651693 Run completed: 0 solutions; 45 fail nodes; 84 nodes; 0 milliseconds
Pattern #1 Target #651694 Run completed: 0 solutions; 35 fail nodes; 68 nodes; 0 milliseconds
Pattern #1 Target #651695 Run completed: 0 solutions; 39 fail nodes; 72 nodes; 0 milliseconds
Pattern #1 Target #651696 Run completed: 0 solutions; 35 fail nodes; 68 nodes; 0 milliseconds
Pattern #1 Target #651697 Run completed: 0 solutions; 30 fail nodes; 56 nodes; 0 milliseconds
Pattern #1 Target #651698 Run completed: 0 solutions; 45 fail nodes; 80 nodes; 0 milliseconds
Pattern #1 Target #651699 Run completed: 0 solutions; 28 fail nodes; 52 nodes; 0 milliseconds
Pattern #1 Target #651700 Run completed: 0 solutions; 28 fail nodes; 50 nodes; 0 milliseconds
Pattern #1 Target #651701 Run completed: 0 solutions; 28 fail nodes; 54 nodes; 0 milliseconds
Pattern #1 Target #651702 Run completed: 0 solutions; 29 fail nodes; 53 nodes; 0 milliseconds
Pattern #1 Target #651703 Run completed: 0 solutions; 26 fail nodes; 50 nodes; 1 milliseconds
Pattern #1 Target #651704 Run completed: 0 solutions; 24 fail nodes; 42 nodes; 0 milliseconds
Pattern #1 Target #651705 Run completed: 0 solutions; 29 fail nodes; 65 nodes; 0 milliseconds
Pattern #1 Target #651706 Run completed: 0 solutions; 33 fail nodes; 76 nodes; 0 milliseconds
Pattern #1 Target #651707 Run completed: 0 solutions; 24 fail nodes; 55 nodes; 0 milliseconds
Pattern #1 Target #651708 Run completed: 0 solutions; 30 fail nodes; 72 nodes; 0 milliseconds
Pattern #1 Target #651709 Run completed: 0 solutions; 52 fail nodes; 114 nodes; 0 milliseconds
Pattern #1 Target #651710 Run completed: 0 solutions; 32 fail nodes; 61 nodes; 0 milliseconds
Pattern #1 Target #651711 Run completed: 0 solutions; 26 fail nodes; 49 nodes; 0 milliseconds
Pattern #1 Target #651712 Run completed: 0 solutions; 19 fail nodes; 58 nodes; 0 milliseconds
Pattern #1 Target #651713 Run completed: 0 solutions; 39 fail nodes; 84 nodes; 0 milliseconds
Pattern #1 Target #651714 Run completed: 1 solutions; 29 fail nodes; 59 nodes; 0 milliseconds
Pattern #1 Target #651715 Run completed: 1 solutions; 6 fail nodes; 21 nodes; 0 milliseconds
Pattern #1 Target #651716 Run completed: 1 solutions; 4 fail nodes; 17 nodes; 0 milliseconds
Pattern #1 Target #651717 Run completed: 1 solutions; 4 fail nodes; 17 nodes; 0 milliseconds
Pattern #1 Target #651718 Run completed: 0 solutions; 31 fail nodes; 71 nodes; 0 milliseconds
Pattern #1 Target #651728 Run completed: 0 solutions; 22 fail nodes; 43 nodes; 0 milliseconds
Pattern #1 Target #651729 Run completed: 0 solutions; 47 fail nodes; 66 nodes; 0 milliseconds
Pattern #1 Target #651734 Run completed: 0 solutions; 11 fail nodes; 21 nodes; 0 milliseconds
Pattern #1 Target #651735 Run completed: 0 solutions; 9 fail nodes; 16 nodes; 0 milliseconds
Pattern #1 Target #651736 Run completed: 0 solutions; 11 fail nodes; 21 nodes; 0 milliseconds
Pattern #1 Target #651737 Run completed: 0 solutions; 9 fail nodes; 16 nodes; 0 milliseconds
Pattern #1 Target #651738 Run completed: 0 solutions; 11 fail nodes; 21 nodes; 0 milliseconds
Pattern #1 Target #651739 Run completed: 0 solutions; 9 fail nodes; 16 nodes; 0 milliseconds
Pattern #1 Target #651740 Run completed: 0 solutions; 46 fail nodes; 90 nodes; 0 milliseconds
Pattern #1 Target #651741 Run completed: 1 solutions; 10 fail nodes; 32 nodes; 0 milliseconds
Pattern #1 Target #651742 Run completed: 0 solutions; 25 fail nodes; 51 nodes; 0 milliseconds
Pattern #1 Target #651744 Run completed: 0 solutions; 47 fail nodes; 92 nodes; 0 milliseconds
Pattern #1 Target #651746 Run completed: 0 solutions; 35 fail nodes; 65 nodes; 0 milliseconds
Pattern #1 Target #651747 Run completed: 0 solutions; 41 fail nodes; 71 nodes; 0 milliseconds
Pattern #1 Target #651748 Run completed: 1 solutions; 3 fail nodes; 12 nodes; 0 milliseconds
Pattern #1 Target #651749 Run completed: 0 solutions; 34 fail nodes; 65 nodes; 0 milliseconds
Pattern #1 Target #651750 Run completed: 0 solutions; 34 fail nodes; 65 nodes; 0 milliseconds
Pattern #1 Target #651751 Run completed: 0 solutions; 22 fail nodes; 45 nodes; 0 milliseconds
Pattern #1 Target #651782 Run completed: 0 solutions; 52 fail nodes; 104 nodes; 0 milliseconds
Pattern #1 Target #651783 Run completed: 0 solutions; 34 fail nodes; 65 nodes; 0 milliseconds
Pattern #1 Target #651784 Run completed: 0 solutions; 34 fail nodes; 65 nodes; 0 milliseconds
Pattern #1 Target #651786 Run completed: 0 solutions; 19 fail nodes; 39 nodes; 1 milliseconds
Pattern #1 Target #651787 Run completed: 0 solutions; 66 fail nodes; 117 nodes; 0 milliseconds
Pattern #1 Target #651799 Run completed: 1 solutions; 5 fail nodes; 20 nodes; 0 milliseconds
Pattern #1 Target #651803 Run completed: 0 solutions; 25 fail nodes; 61 nodes; 0 milliseconds
Pattern #1 Target #651805 Run completed: 0 solutions; 22 fail nodes; 51 nodes; 0 milliseconds
Pattern #1 Target #651806 Run completed: 0 solutions; 80 fail nodes; 114 nodes; 0 milliseconds
Pattern #1 Target #651807 Run completed: 1 solutions; 1 fail nodes; 11 nodes; 0 milliseconds
Pattern #1 Target #651813 Run completed: 1 solutions; 24 fail nodes; 54 nodes; 0 milliseconds
Pattern #1 Target #651814 Run completed: 0 solutions; 19 fail nodes; 23 nodes; 0 milliseconds
Pattern #1 Target #651815 Run completed: 0 solutions; 37 fail nodes; 59 nodes; 0 milliseconds
Pattern #1 Target #651816 Run completed: 0 solutions; 16 fail nodes; 25 nodes; 0 milliseconds
Pattern #1 Target #651828 Run completed: 0 solutions; 22 fail nodes; 38 nodes; 0 milliseconds
Pattern #1 Target #651829 Run completed: 1 solutions; 5 fail nodes; 18 nodes; 0 milliseconds
Pattern #1 Target #651830 Run completed: 1 solutions; 5 fail nodes; 18 nodes; 0 milliseconds
Pattern #1 Target #651831 Run completed: 1 solutions; 5 fail nodes; 18 nodes; 0 milliseconds
Pattern #1 Target #651832 Run completed: 1 solutions; 5 fail nodes; 18 nodes; 0 milliseconds
Pattern #1 Target #651833 Run completed: 1 solutions; 5 fail nodes; 18 nodes; 0 milliseconds
Pattern #1 Target #651834 Run completed: 1 solutions; 5 fail nodes; 18 nodes; 0 milliseconds
Pattern #1 Target #651835 Run completed: 0 solutions; 19 fail nodes; 43 nodes; 0 milliseconds
Pattern #1 Target #651836 Run completed: 0 solutions; 18 fail nodes; 28 nodes; 0 milliseconds
Pattern #1 Target #651837 Run completed: 1 solutions; 26 fail nodes; 61 nodes; 0 milliseconds
Pattern #1 Target #651838 Run completed: 1 solutions; 26 fail nodes; 61 nodes; 0 milliseconds
Pattern #1 Target #651839 Run completed: 1 solutions; 26 fail nodes; 61 nodes; 0 milliseconds
Pattern #1 Target #651840 Run completed: 1 solutions; 26 fail nodes; 61 nodes; 0 milliseconds
Pattern #1 Target #651841 Run completed: 1 solutions; 26 fail nodes; 61 nodes; 0 milliseconds
Pattern #1 Target #651842 Run completed: 1 solutions; 26 fail nodes; 61 nodes; 0 milliseconds
Pattern #1 Target #651843 Run completed: 1 solutions; 26 fail nodes; 61 nodes; 0 milliseconds
Pattern #1 Target #651844 Run completed: 1 solutions; 26 fail nodes; 61 nodes; 0 milliseconds
Pattern #1 Target #651845 Run completed: 0 solutions; 88 fail nodes; 168 nodes; 0 milliseconds
Pattern #1 Target #651846 Run completed: 0 solutions; 93 fail nodes; 178 nodes; 0 milliseconds
Pattern #1 Target #651847 Run completed: 0 solutions; 93 fail nodes; 181 nodes; 0 milliseconds
Pattern #1 Target #651848 Run completed: 0 solutions; 115 fail nodes; 222 nodes; 1 milliseconds
Pattern #1 Target #651849 Run completed: 0 solutions; 91 fail nodes; 176 nodes; 0 milliseconds
Pattern #1 Target #651913 Run completed: 0 solutions; 25 fail nodes; 54 nodes; 0 milliseconds
Pattern #1 Target #651914 Run completed: 0 solutions; 25 fail nodes; 44 nodes; 0 milliseconds
Pattern #1 Target #651915 Run completed: 0 solutions; 26 fail nodes; 52 nodes; 0 milliseconds
Pattern #1 Target #651916 Run completed: 0 solutions; 26 fail nodes; 52 nodes; 0 milliseconds
Pattern #1 Target #651917 Run completed: 0 solutions; 33 fail nodes; 84 nodes; 0 milliseconds
Pattern #1 Target #651918 Run completed: 0 solutions; 24 fail nodes; 47 nodes; 0 milliseconds
Pattern #1 Target #651919 Run completed: 1 solutions; 11 fail nodes; 26 nodes; 0 milliseconds
Pattern #1 Target #651920 Run completed: 0 solutions; 27 fail nodes; 54 nodes; 0 milliseconds
Pattern #1 Target #651921 Run completed: 0 solutions; 27 fail nodes; 54 nodes; 0 milliseconds
Pattern #1 Target #651922 Run completed: 1 solutions; 14 fail nodes; 23 nodes; 0 milliseconds
Pattern #1 Target #651923 Run completed: 1 solutions; 0 fail nodes; 9 nodes; 0 milliseconds
Pattern #1 Target #651924 Run completed: 1 solutions; 6 fail nodes; 17 nodes; 0 milliseconds
Pattern #1 Target #651925 Run completed: 1 solutions; 0 fail nodes; 9 nodes; 0 milliseconds
Pattern #1 Target #651926 Run completed: 1 solutions; 4 fail nodes; 16 nodes; 0 milliseconds
Pattern #1 Target #651927 Run completed: 1 solutions; 37 fail nodes; 79 nodes; 0 milliseconds
Pattern #1 Target #651928 Run completed: 1 solutions; 1 fail nodes; 10 nodes; 0 milliseconds
Pattern #1 Target #651936 Run completed: 0 solutions; 8 fail nodes; 11 nodes; 0 milliseconds
Pattern #1 Target #652022 Run completed: 0 solutions; 14 fail nodes; 27 nodes; 0 milliseconds
Pattern #1 Target #652023 Run completed: 0 solutions; 23 fail nodes; 42 nodes; 0 milliseconds
Pattern #1 Target #652024 Run completed: 0 solutions; 26 fail nodes; 47 nodes; 0 milliseconds
Pattern #1 Target #652025 Run completed: 0 solutions; 27 fail nodes; 46 nodes; 0 milliseconds
Pattern #1 Target #652026 Run completed: 0 solutions; 24 fail nodes; 43 nodes; 0 milliseconds
Pattern #1 Target #652027 Run completed: 0 solutions; 27 fail nodes; 46 nodes; 0 milliseconds
Pattern #1 Target #652028 Run completed: 0 solutions; 32 fail nodes; 56 nodes; 0 milliseconds
Pattern #1 Target #652029 Run completed: 0 solutions; 25 fail nodes; 47 nodes; 0 milliseconds
Pattern #1 Target #652030 Run completed: 0 solutions; 30 fail nodes; 57 nodes; 0 milliseconds
Pattern #1 Target #652031 Run completed: 0 solutions; 25 fail nodes; 47 nodes; 0 milliseconds
Pattern #1 Target #652032 Run completed: 0 solutions; 27 fail nodes; 52 nodes; 0 milliseconds
Pattern #1 Target #652033 Run completed: 0 solutions; 27 fail nodes; 47 nodes; 0 milliseconds
Pattern #1 Target #652034 Run completed: 0 solutions; 30 fail nodes; 57 nodes; 0 milliseconds
Pattern #1 Target #652035 Run completed: 0 solutions; 23 fail nodes; 37 nodes; 0 milliseconds
Pattern #1 Target #652036 Run completed: 0 solutions; 21 fail nodes; 38 nodes; 0 milliseconds
Pattern #1 Target #652037 Run completed: 0 solutions; 27 fail nodes; 53 nodes; 0 milliseconds
Pattern #1 Target #652038 Run completed: 0 solutions; 23 fail nodes; 37 nodes; 0 milliseconds
Pattern #1 Target #652039 Run completed: 0 solutions; 26 fail nodes; 47 nodes; 0 milliseconds
Pattern #1 Target #652040 Run completed: 0 solutions; 21 fail nodes; 41 nodes; 0 milliseconds
Pattern #1 Target #652041 Run completed: 0 solutions; 30 fail nodes; 59 nodes; 0 milliseconds
Pattern #1 Target #652042 Run completed: 0 solutions; 33 fail nodes; 65 nodes; 0 milliseconds
Pattern #1 Target #652043 Run completed: 0 solutions; 28 fail nodes; 55 nodes; 0 milliseconds
Pattern #1 Target #652044 Run completed: 0 solutions; 21 fail nodes; 38 nodes; 0 milliseconds
Pattern #1 Target #652045 Run completed: 0 solutions; 23 fail nodes; 43 nodes; 0 milliseconds
Pattern #1 Target #652046 Run completed: 0 solutions; 17 fail nodes; 28 nodes; 0 milliseconds
Pattern #1 Target #652047 Run completed: 0 solutions; 28 fail nodes; 66 nodes; 0 milliseconds
Pattern #1 Target #652048 Run completed: 0 solutions; 25 fail nodes; 63 nodes; 0 milliseconds
Pattern #1 Target #652049 Run completed: 0 solutions; 26 fail nodes; 49 nodes; 0 milliseconds
Pattern #1 Target #652050 Run completed: 0 solutions; 21 fail nodes; 39 nodes; 0 milliseconds
Pattern #1 Target #652051 Run completed: 1 solutions; 20 fail nodes; 49 nodes; 0 milliseconds
Pattern #1 Target #652052 Run completed: 1 solutions; 20 fail nodes; 49 nodes; 0 milliseconds
Pattern #1 Target #652092 Run completed: 1 solutions; 4 fail nodes; 19 nodes; 0 milliseconds
Pattern #1 Target #652093 Run completed: 1 solutions; 4 fail nodes; 19 nodes; 0 milliseconds
Pattern #1 Target #652105 Run completed: 0 solutions; 46 fail nodes; 51 nodes; 0 milliseconds
Pattern #1 Target #652106 Run completed: 0 solutions; 46 fail nodes; 51 nodes; 0 milliseconds
Pattern #1 Target #652107 Run completed: 0 solutions; 52 fail nodes; 63 nodes; 0 milliseconds
Pattern #1 Target #652108 Run completed: 0 solutions; 52 fail nodes; 63 nodes; 0 milliseconds
Pattern #1 Target #652109 Run completed: 0 solutions; 38 fail nodes; 29 nodes; 0 milliseconds
Pattern #1 Target #652110 Run completed: 0 solutions; 74 fail nodes; 101 nodes; 0 milliseconds
Pattern #1 Target #652121 Run completed: 1 solutions; 4 fail nodes; 19 nodes; 0 milliseconds
Pattern #1 Target #652122 Run completed: 1 solutions; 4 fail nodes; 19 nodes; 0 milliseconds
Pattern #1 Target #652123 Run completed: 1 solutions; 4 fail nodes; 19 nodes; 0 milliseconds
Pattern #1 Target #652124 Run completed: 1 solutions; 1 fail nodes; 11 nodes; 0 milliseconds
Pattern #1 Target #652125 Run completed: 1 solutions; 1 fail nodes; 11 nodes; 0 milliseconds
Pattern #1 Target #652126 Run completed: 1 solutions; 4 fail nodes; 19 nodes; 0 milliseconds
Pattern #1 Target #652127 Run completed: 0 solutions; 22 fail nodes; 41 nodes; 0 milliseconds
Pattern #1 Target #652128 Run completed: 0 solutions; 40 fail nodes; 77 nodes; 0 milliseconds
Pattern #1 Target #652129 Run completed: 0 solutions; 22 fail nodes; 41 nodes; 0 milliseconds
Pattern #1 Target #652130 Run completed: 0 solutions; 21 fail nodes; 41 nodes; 0 milliseconds
Pattern #1 Target #652131 Run completed: 0 solutions; 21 fail nodes; 41 nodes; 0 milliseconds
Pattern #1 Target #652132 Run completed: 0 solutions; 22 fail nodes; 41 nodes; 0 milliseconds
Pattern #1 Target #652133 Run completed: 0 solutions; 35 fail nodes; 62 nodes; 0 milliseconds
Pattern #1 Target #652134 Run completed: 0 solutions; 23 fail nodes; 43 nodes; 0 milliseconds
Pattern #1 Target #652135 Run completed: 0 solutions; 34 fail nodes; 66 nodes; 0 milliseconds
Pattern #1 Target #652136 Run completed: 0 solutions; 27 fail nodes; 51 nodes; 0 milliseconds
Pattern #1 Target #652137 Run completed: 0 solutions; 21 fail nodes; 41 nodes; 0 milliseconds
Pattern #1 Target #652138 Run completed: 0 solutions; 21 fail nodes; 41 nodes; 1 milliseconds
Pattern #1 Target #652139 Run completed: 0 solutions; 17 fail nodes; 31 nodes; 0 milliseconds
Pattern #1 Target #652140 Run completed: 0 solutions; 23 fail nodes; 43 nodes; 0 milliseconds
Pattern #1 Target #652141 Run completed: 0 solutions; 22 fail nodes; 41 nodes; 0 milliseconds
Pattern #1 Target #652142 Run completed: 0 solutions; 40 fail nodes; 77 nodes; 0 milliseconds
Pattern #1 Target #652143 Run completed: 0 solutions; 21 fail nodes; 41 nodes; 0 milliseconds
Pattern #1 Target #652144 Run completed: 0 solutions; 40 fail nodes; 77 nodes; 0 milliseconds
Pattern #1 Target #652145 Run completed: 0 solutions; 22 fail nodes; 41 nodes; 0 milliseconds
Pattern #1 Target #652146 Run completed: 0 solutions; 23 fail nodes; 43 nodes; 0 milliseconds
Pattern #1 Target #652147 Run completed: 0 solutions; 33 fail nodes; 71 nodes; 0 milliseconds
Pattern #1 Target #652148 Run completed: 0 solutions; 29 fail nodes; 56 nodes; 0 milliseconds
Pattern #1 Target #652149 Run completed: 0 solutions; 44 fail nodes; 83 nodes; 0 milliseconds
